time_s,joint_pos_ref_rad,joint_pos_rad,joint_pos_error_rad,joint_speed_rad_s,iq_ref_a,iq_a,voltage_mag_norm
0.0784,0.2,0.007045194,0.1929548,9.28372,0.05704444,0.1255002,0.9999999
0.07845,0.2,0.007509894,0.1924901,9.28372,0.05112008,0.1253763,1
0.0785,0.2,0.007974622,0.1920254,9.28487,0.04519498,0.1252536,1
0.07855,0.2,0.008439378,0.1915606,9.28487,0.03926937,0.125132,1
0.0786,0.2,0.008904162,0.1910958,9.286024,0.03334325,0.1250112,1
0.07865,0.2,0.009368974,0.190631,9.286024,0.02741663,0.1248912,1
0.0787,0.2,0.009833813,0.1901662,9.287178,0.02149002,0.1247727,1
0.07875,0.2,0.01029868,0.1897013,9.287178,0.01556315,0.1246545,0.9999999
0.0788,0.2,0.01076357,0.1892364,9.288329,0.009636282,0.1245378,1
0.07885,0.2,0.01122849,0.1887715,9.288329,0.003709666,0.1244216,1
0.0789,0.2,0.01169344,0.1883066,9.289474,-0.002217453,0.1243069,1
0.07895,0.2,0.01215841,0.1878416,9.289474,-0.008144069,0.1241926,1
0.079,0.2,0.01262341,0.1873766,9.290613,-0.01407094,0.1240797,1
0.07905,0.2,0.01308843,0.1869116,9.290613,-0.01999705,0.1239673,0.9999999
0.0791,0.2,0.01355348,0.1864465,9.291743,-0.02592316,0.1238561,0.9759362
0.07915,0.2,0.01401856,0.1859815,9.291743,-0.03184852,0.1237461,0.9472345
0.0792,0.2,0.01448364,0.1855164,9.292857,-0.03777238,0.07560278,0.9274831
0.07925,0.2,0.01494864,0.1850514,9.292857,-0.04368743,0.01605291,0.9167748
0.0793,0.2,0.01541348,0.1845865,9.293823,-0.04958061,-0.02605867,0.9116686
0.07935,0.2,0.01587806,0.1841219,9.293823,-0.05543885,-0.04931023,0.9096172
0.0794,0.2,0.01634236,0.1836576,9.294282,-0.06124882,-0.06052275,0.9089061
0.07945,0.2,0.01680636,0.1831937,9.294282,-0.06700073,-0.0648264,0.908202
0.0795,0.2,-0.01699876,0.2169988,9.293889,0.3535102,-0.06569264,1
0.07955,0.2,-0.01653539,0.2165354,9.293889,0.3478948,-0.06602271,1
0.0796,0.2,-0.01607225,0.2160723,9.292461,0.3423478,0.1173096,1
0.07965,0.2,-0.01560912,0.2156091,9.292461,0.3368491,0.12629,0.9999999
0.0797,0.2,-0.01514597,0.215146,9.290262,0.3313825,0.1289842,1
0.07975,0.2,-0.01468277,0.2146828,9.290262,0.325934,0.1310548,1
0.0798,0.2,-0.01421954,0.2142195,9.287755,0.3204933,0.1319296,1
0.07985,0.2,-0.01375627,0.2137563,9.287755,0.3150513,0.1319347,1
0.0799,0.2,-0.01329295,0.213293,9.285248,0.3096021,0.1315792,1
0.07995,0.2,-0.0128296,0.2128296,9.285248,0.30414,0.131225,0.9999999
0.08,0.2,-0.01236621,0.2123662,9.282928,0.2986616,0.1309902,1
0.08005,0.2,-0.01190277,0.2119028,9.282928,0.2931646,0.1308362,1
0.0801,0.2,-0.0114393,0.2114393,9.280895,0.2876468,0.1307005,1
0.08015,0.2,-0.0109758,0.2109758,9.280895,0.2821073,0.1305518,0.9999999
0.0802,0.2,-0.01051225,0.2105123,9.279196,0.2765459,0.130389,1
0.08025,0.2,-0.01004866,0.2100487,9.279196,0.2709619,0.1302212,1
0.0803,0.2,-0.009585042,0.209585,9.277842,0.2653561,0.1300554,1
0.08035,0.2,-0.009121384,0.2091214,9.277842,0.2597286,0.1298929,1
0.0804,0.2,-0.008657688,0.2086577,9.276822,0.2540801,0.1297338,1
0.08045,0.2,-0.008193957,0.208194,9.276822,0.2484113,0.1295758,1
0.0805,0.2,-0.007730188,0.2077302,9.276114,0.2427235,0.1294192,1
0.08055,0.2,-0.007266384,0.2072664,9.276114,0.2370171,0.1292635,0.9999999
0.0806,0.2,-0.006802544,0.2068025,9.275691,0.2312931,0.1291091,1
0.08065,0.2,-0.006338669,0.2063387,9.275691,0.2255528,0.1289553,1
0.0807,0.2,-0.005874759,0.2058748,9.275521,0.2197974,0.1288036,1
0.08075,0.2,-0.005410814,0.2054108,9.275521,0.2140271,0.1286529,0.9999999
0.0808,0.2,-0.004946835,0.2049468,9.275575,0.2082433,0.1285035,1
0.08085,0.2,-0.004482822,0.2044828,9.275575,0.2024471,0.128355,1
0.0809,0.2,-0.004018774,0.2040188,9.27582,0.1966392,0.1282077,0.9999999
0.08095,0.2,-0.003554693,0.2035547,9.27582,0.1908204,0.1280619,1
0.081,0.2,-0.003090579,0.2030906,9.276232,0.1849916,0.1279175,0.9999999
0.08105,0.2,-0.002626432,0.2026264,9.276232,0.1791534,0.1277738,0.9999999
0.0811,0.2,-0.002162251,0.2021623,9.276784,0.1733065,0.1276311,1
0.08115,0.2,-0.001698039,0.201698,9.276784,0.1674521,0.1274902,1
0.0812,0.2,-0.001233794,0.2012338,9.277454,0.1615903,0.1273503,1
0.08125,0.2,-0.0007695168,0.2007695,9.277454,0.1557217,0.1272113,1
0.0813,0.2,-0.0003052081,0.2003052,9.278224,0.1498474,0.1270735,1
0.08135,0.2,0.0001591321,0.1998409,9.278224,0.1439676,0.1269369,1
0.0814,0.2,0.0006235035,0.1993765,9.279074,0.1380827,0.1268012,1
0.08145,0.2,0.001087906,0.1989121,9.279074,0.1321933,0.1266668,1
0.0815,0.2,0.001552339,0.1984477,9.27999,0.1262996,0.1265336,1
0.08155,0.2,0.002016803,0.1979832,9.27999,0.1204024,0.1264013,1
0.0816,0.2,0.002481296,0.1975187,9.280959,0.1145016,0.1262702,1
0.08165,0.2,0.00294582,0.1970542,9.280959,0.1085979,0.1261402,0.9999999
0.0817,0.2,0.003410374,0.1965896,9.281971,0.1026917,0.1260111,1
0.08175,0.2,0.003874957,0.196125,9.281971,0.09678263,0.1258833,1
0.0818,0.2,0.004339569,0.1956604,9.283017,0.0908711,0.1257563,1
0.08185,0.2,0.00480421,0.1951958,9.283017,0.08495805,0.1256303,1
0.0819,0.2,0.00526888,0.1947311,9.284088,0.07904325,0.1255057,0.9999999
0.08195,0.2,0.005733578,0.1942664,9.284088,0.0731267,0.1253819,1
0.082,0.2,0.006198306,0.1938017,9.285178,0.06720912,0.1252589,1
0.08205,0.2,0.00666306,0.1933369,9.285178,0.0612903,0.125137,1
0.0821,0.2,0.007127843,0.1928722,9.286281,0.05537022,0.1250164,0.9999999
0.08215,0.2,0.007592653,0.1924074,9.286281,0.04944939,0.1248963,1
0.0822,0.2,0.008057491,0.1919425,9.287392,0.04352805,0.1247774,1
0.08225,0.2,0.008522356,0.1914776,9.287392,0.03760596,0.1246596,0.9999999
0.0823,0.2,0.008987248,0.1910128,9.288506,0.03168362,0.1245429,1
0.08235,0.2,0.009452166,0.1905478,9.288506,0.02576077,0.1244269,1
0.0824,0.2,0.009917111,0.1900829,9.289621,0.01983742,0.124312,1
0.08245,0.2,0.01038208,0.1896179,9.289621,0.01391433,0.1241977,1
0.0825,0.2,0.01084708,0.1891529,9.290733,0.007991228,0.1240846,1
0.08255,0.2,0.0113121,0.1886879,9.290733,0.002067629,0.1239724,1
0.0826,0.2,0.01177715,0.1882229,9.29184,-0.003855468,0.1238608,1
0.08265,0.2,0.01224223,0.1877578,9.29184,-0.009778816,0.1237505,1
0.0827,0.2,0.01270733,0.1872927,9.29294,-0.01570166,0.1236411,1
0.08275,0.2,0.01317245,0.1868276,9.29294,-0.02162426,0.1235324,0.9958161
0.0828,0.2,0.0136376,0.1863624,9.294032,-0.02754685,0.1234247,0.9679046
0.08285,0.2,0.01410277,0.1858972,9.294032,-0.03346919,0.1149738,0.9407377
0.0829,0.2,0.01456793,0.1854321,9.295104,-0.03938777,0.05877487,0.9237817
0.08295,0.2,0.01503299,0.184967,9.295104,-0.04529427,0.001937209,0.9150592
0.083,0.2,0.01549784,0.1845022,9.295986,-0.05117564,-0.03443971,0.9110633
0.08305,0.2,0.01596244,0.1840376,9.295986,-0.05701804,-0.05346876,0.9095473
0.0831,0.2,0.01642675,0.1835733,9.296309,-0.06280966,-0.06223124,0.9089555
0.08315,0.2,0.01689074,0.1831093,9.296309,-0.06854121,-0.06524025,0.9080847
0.0832,0.2,-0.01691437,0.2169144,9.295746,0.3519921,-0.0656909,0.9999999
0.08325,0.2,-0.016451,0.216451,9.295746,0.3463999,-0.06626555,0.9999999
0.0833,0.2,-0.01598786,0.2159879,9.294133,0.3408762,0.1173172,1
0.08335,0.2,-0.01552473,0.2155247,9.294133,0.3354008,0.1262978,1
0.0834,0.2,-0.01506157,0.2150616,9.29175,0.3299574,0.128979,1
0.08345,0.2,-0.01459838,0.2145984,9.29175,0.3245318,0.1310462,0.9999999
0.0835,0.2,-0.01413514,0.2141351,9.289066,0.3191127,0.1319219,0.9999999
0.08355,0.2,-0.01367187,0.2136719,9.289066,0.3136919,0.1319285,1
0.0836,0.2,-0.01320855,0.2132086,9.286395,0.3082627,0.1315741,1
0.08365,0.2,-0.0127452,0.2127452,9.286395,0.3028205,0.1312207,0.9999999
0.0837,0.2,-0.0122818,0.2122818,9.283925,0.2973605,0.1309851,1
0.08375,0.2,-0.01181837,0.2118184,9.283925,0.2918806,0.1308312,1
0.0838,0.2,-0.0113549,0.2113549,9.281758,0.2863793,0.1306953,0.9999999
0.08385,0.2,-0.01089139,0.2108914,9.281758,0.2808557,0.1305469,1
0.0839,0.2,-0.01042784,0.2104279,9.27994,0.2753086,0.1303842,1
0.08395,0.2,-0.009964257,0.2099643,9.27994,0.2697385,0.1302162,1
0.084,0.2,-0.009500634,0.2095006,9.278481,0.2641452,0.1300503,0.9999999
0.08405,0.2,-0.009036974,0.209037,9.278481,0.2585295,0.1298881,1
0.0841,0.2,-0.008573278,0.2085733,9.27737,0.252892,0.1297288,1
0.08415,0.2,-0.008109544,0.2081095,9.27737,0.2472334,0.1295714,1
0.0842,0.2,-0.007645775,0.2076458,9.276584,0.2415551,0.1294144,1
0.08425,0.2,-0.00718197,0.207182,9.276584,0.2358575,0.1292587,0.9999999
0.0843,0.2,-0.006718129,0.2067181,9.276093,0.2301418,0.1291042,1
0.08435,0.2,-0.006254253,0.2062543,9.276093,0.2244093,0.1289508,1
0.0844,0.2,-0.005790342,0.2057903,9.275866,0.2186604,0.128799,1
0.08445,0.2,-0.005326396,0.2053264,9.275866,0.2128966,0.1286483,1
0.0845,0.2,-0.004862416,0.2048624,9.275869,0.2071189,0.1284987,1
0.08455,0.2,-0.004398401,0.2043984,9.275869,0.2013285,0.1283505,1
0.0846,0.2,-0.003934353,0.2039344,9.276073,0.1955258,0.1282035,0.9999999
0.08465,0.2,-0.003470271,0.2034703,9.276073,0.1897116,0.1280576,1
0.0847,0.2,-0.003006156,0.2030062,9.276448,0.1838868,0.1279129,1
0.08475,0.2,-0.002542007,0.202542,9.276448,0.1780529,0.1277693,0.9999999
0.0848,0.2,-0.002077826,0.2020778,9.276969,0.1722102,0.1276273,1
0.08485,0.2,-0.001613612,0.2016136,9.276969,0.166359,0.1274858,1
0.0849,0.2,-0.001149366,0.2011494,9.277612,0.1605005,0.1273461,1
0.08495,0.2,-0.0006850885,0.2006851,9.277612,0.1546355,0.1272071,1
0.085,0.2,-0.0002207788,0.2002208,9.278358,0.1487634,0.1270693,1
0.08505,0.2,0.0002435624,0.1997564,9.278358,0.1428864,0.1269328,0.9999999
0.0851,0.2,0.0007079347,0.1992921,9.27919,0.1370032,0.1267971,1
0.08515,0.2,0.001172338,0.1988277,9.27919,0.1311161,0.1266627,1
0.0852,0.2,0.001636772,0.1983632,9.28009,0.1252242,0.1265295,1
0.08525,0.2,0.002101236,0.1978988,9.28009,0.1193285,0.1263976,1
0.0853,0.2,0.002565731,0.1974343,9.281047,0.1134295,0.1262662,1
0.08535,0.2,0.003030256,0.1969697,9.281047,0.107527,0.1261363,0.9999999
0.0854,0.2,0.00349481,0.1965052,9.282048,0.101622,0.1260074,1
0.08545,0.2,0.003959394,0.1960406,9.282048,0.095714,0.1258792,1
0.0855,0.2,0.004424007,0.195576,9.283085,0.08980397,0.1257524,1
0.08555,0.2,0.00488865,0.1951113,9.283085,0.08389169,0.1256265,1
0.0856,0.2,0.00535332,0.1946467,9.284148,0.07797814,0.1255019,1
0.08565,0.2,0.00581802,0.194182,9.284148,0.07206234,0.125378,1
0.0857,0.2,0.006282747,0.1937173,9.285232,0.06614527,0.1252551,1
0.08575,0.2,0.006747503,0.1932525,9.285232,0.0602272,0.1251337,1
0.0858,0.2,0.007212286,0.1927877,9.286328,0.05430813,0.1250125,1
0.08585,0.2,0.007677098,0.1923229,9.286328,0.04838805,0.124893,1
0.0859,0.2,0.008141936,0.1918581,9.287435,0.04246696,0.1247737,1
0.08595,0.2,0.008606802,0.1913932,9.287435,0.03654537,0.1246559,1
0.086,0.2,0.009071695,0.1909283,9.288545,0.03062353,0.1245391,1
0.08605,0.2,0.009536614,0.1904634,9.288545,0.02470094,0.1244231,1
0.0861,0.2,0.01000156,0.1899984,9.289656,0.0187786,0.1243084,1
0.08615,0.2,0.01046653,0.1895335,9.289656,0.01285575,0.1241945,1
0.0862,0.2,0.01093153,0.1890685,9.290765,0.006932653,0.1240812,1
0.08625,0.2,0.01139655,0.1886034,9.290765,0.001010059,0.1239692,1
0.0863,0.2,0.0118616,0.1881384,9.291869,-0.00491329,0.1238578,0.9999999
0.08635,0.2,0.01232668,0.1876733,9.291869,-0.01083588,0.1237475,1
0.0864,0.2,0.01279178,0.1872082,9.292967,-0.01675873,0.1236374,1
0.08645,0.2,0.0132569,0.1867431,9.292967,-0.02268158,0.1235294,0.9882718
0.0865,0.2,0.01372205,0.186278,9.294058,-0.02860367,0.1234215,0.9601877
0.08655,0.2,0.01418722,0.1858128,9.294058,-0.034525,0.09991758,0.9359655
0.0866,0.2,0.01465235,0.1853476,9.295117,-0.04044106,0.04270434,0.9214508
0.08665,0.2,0.01511735,0.1848827,9.295117,-0.04634128,-0.008280553,0.9141296
0.0867,0.2,0.01558213,0.1844179,9.295941,-0.05221234,-0.03951932,0.9108801
0.08675,0.2,0.01604665,0.1839534,9.295941,-0.05804167,-0.0555146,0.9096652
0.0868,0.2,0.01651087,0.1834891,9.296157,-0.06381746,-0.06256928,0.9090205
0.08685,0.2,0.01697478,0.1830252,9.296157,-0.0695314,-0.06477708,0.907894
0.0869,0.2,-0.01683042,0.2168304,9.295459,0.3510205,-0.06520679,1
0.08695,0.2,-0.01636713,0.2163671,9.295459,0.3454471,-0.06625528,1
0.087,0.2,-0.01590408,0.2159041,9.293702,0.3399428,0.1176938,0.9999999
0.08705,0.2,-0.01544103,0.215441,9.293702,0.3344871,0.1266679,1
0.0871,0.2,-0.01497796,0.214978,9.291176,0.3290625,0.1293346,1
0.08715,0.2,-0.01451484,0.2145149,9.291176,0.3236549,0.1313975,1
0.0872,0.2,-0.01405169,0.2140517,9.288359,0.3182535,0.1322732,1
0.08725,0.2,-0.0135885,0.2135885,9.288359,0.3128495,0.1322792,1
0.0873,0.2,-0.01312526,0.2131253,9.285567,0.3074357,0.1319228,1
0.08735,0.2,-0.01266199,0.212662,9.285567,0.3020081,0.1315659,1
0.0874,0.2,-0.01219867,0.2121987,9.282991,0.2965621,0.1313276,1
0.08745,0.2,-0.01173532,0.2117353,9.282991,0.2910955,0.1311705,1
0.0875,0.2,-0.01127192,0.2112719,9.280732,0.2856063,0.1310321,0.9999999
0.08755,0.2,-0.01080849,0.2108085,9.280732,0.2800935,0.1308805,1
0.0876,0.2,-0.01034502,0.210345,9.278835,0.2745572,0.1307153,1
0.08765,0.2,-0.009881509,0.2098815,9.278835,0.2689964,0.1305446,1
0.0877,0.2,-0.009417961,0.209418,9.277311,0.2634121,0.1303763,1
0.08775,0.2,-0.008954376,0.2089544,9.277311,0.2578043,0.1302113,1
0.0878,0.2,-0.008490753,0.2084908,9.276149,0.2521738,0.1300494,1
0.08785,0.2,-0.008027093,0.2080271,9.276149,0.2465222,0.1298893,1
0.0879,0.2,-0.007563397,0.2075634,9.275319,0.2408497,0.1297297,1
0.08795,0.2,-0.007099664,0.2070997,9.275319,0.2351572,0.1295715,1
0.088,0.2,-0.006635895,0.2066359,9.274795,0.2294467,0.1294145,1
0.08805,0.2,-0.006172089,0.2061721,9.274795,0.2237182,0.1292585,0.9999999
0.0881,0.2,-0.005708248,0.2057083,9.274543,0.2179733,0.1291039,1
0.08815,0.2,-0.005244372,0.2052444,9.274543,0.2122129,0.1289506,1
0.0882,0.2,-0.004780461,0.2047805,9.274529,0.2064381,0.128799,1
0.08825,0.2,-0.004316515,0.2043165,9.274529,0.2006498,0.1286482,0.9999999
0.0883,0.2,-0.003852535,0.2038525,9.274721,0.1948491,0.1284987,1
0.08835,0.2,-0.003388521,0.2033885,9.274721,0.1890366,0.1283504,1
0.0884,0.2,-0.002924472,0.2029245,9.275089,0.183214,0.1282035,0.9999999
0.08845,0.2,-0.00246039,0.2024604,9.275089,0.1773812,0.1280574,1
0.0885,0.2,-0.001996275,0.2019963,9.275608,0.1715393,0.127913,1
0.08855,0.2,-0.001532127,0.2015321,9.275608,0.1656888,0.1277696,1
0.0886,0.2,-0.001067946,0.201068,9.276253,0.1598311,0.1276269,1
0.08865,0.2,-0.0006037318,0.2006037,9.276253,0.1539658,0.1274859,1
0.0887,0.2,-0.0001394859,0.2001395,9.277004,0.148094,0.1273458,1
0.08875,0.2,0.0003247921,0.1996752,9.277004,0.1422169,0.127207,1
0.0888,0.2,0.0007891017,0.1992109,9.277842,0.136334,0.1270694,1
0.08885,0.2,0.001253443,0.1987466,9.277842,0.1304466,0.1269325,0.9999999
0.0889,0.2,0.001717815,0.1982822,9.27875,0.1245542,0.1267973,1
0.08895,0.2,0.002182218,0.1978178,9.27875,0.1186583,0.1266627,1
0.089,0.2,0.002646653,0.1973533,9.279718,0.1127583,0.1265294,1
0.08905,0.2,0.003111117,0.1968889,9.279718,0.1068551,0.1263974,1
0.0891,0.2,0.003575612,0.1964244,9.280732,0.1009493,0.1262664,1
0.08915,0.2,0.004040136,0.1959599,9.280732,0.09504029,0.1261362,0.9999999
0.0892,0.2,0.004504691,0.1954953,9.281782,0.08912926,0.1260074,1
0.08925,0.2,0.004969275,0.1950307,9.281782,0.08321622,0.1258795,1
0.0893,0.2,0.005433888,0.1945661,9.28286,0.07730091,0.1257523,0.9999999
0.08935,0.2,0.00589853,0.1941015,9.28286,0.07138461,0.1256266,1
0.0894,0.2,0.0063632,0.1936368,9.283957,0.06546628,0.1255019,1
0.08945,0.2,0.0068279,0.1931721,9.283957,0.05954671,0.125378,1
0.0895,0.2,0.007292627,0.1927074,9.28507,0.05362612,0.1252552,0.9999999
0.08955,0.2,0.007757383,0.1922426,9.28507,0.04770479,0.1251334,1
0.0896,0.2,0.008222166,0.1917778,9.286192,0.0417827,0.1250125,1
0.08965,0.2,0.008686978,0.191313,9.286192,0.03585985,0.1248928,1
0.0897,0.2,0.009151816,0.1908482,9.287319,0.02993625,0.1247737,1
0.08975,0.2,0.009616682,0.1903833,9.287319,0.02401215,0.1246562,1
0.0898,0.2,0.01008158,0.1899184,9.288447,0.0180883,0.1245392,1
0.08985,0.2,0.01054649,0.1894535,9.288447,0.01216419,0.1244235,1
0.0899,0.2,0.01101144,0.1889886,9.289573,0.00623984,0.1243081,1
0.08995,0.2,0.01147641,0.1885236,9.289573,0.0003152349,0.1241942,0.9999999
0.09,0.2,0.01194141,0.1880586,9.290694,-0.00560937,0.1240813,0.9999999
0.09005,0.2,0.01240643,0.1875936,9.290694,-0.01153372,0.1239688,1
0.0901,0.2,0.01287148,0.1871285,9.291809,-0.01745783,0.1238576,1
0.09015,0.2,0.01333656,0.1866634,9.291809,-0.02338193,0.1237472,0.9816499
0.0902,0.2,0.01380166,0.1861983,9.292916,-0.02930578,0.1236377,0.953416
0.09025,0.2,0.01426677,0.1857332,9.292916,-0.03522838,0.08691087,0.9317767
0.0903,0.2,0.01473182,0.1852682,9.293983,-0.04114343,0.02880732,0.9194106
0.09035,0.2,0.01519672,0.1848033,9.293983,-0.04703962,-0.01703624,0.9133226
0.0904,0.2,0.01566139,0.1843386,9.294774,-0.0529039,-0.04376045,0.9107267
0.09045,0.2,0.01612579,0.1838742,9.294774,-0.05872317,-0.05709039,0.9097739
0.0905,0.2,0.01658988,0.1834101,9.294914,-0.06448665,-0.06264619,0.9090818
0.09055,0.2,0.01705367,0.1829463,9.294914,-0.07018702,-0.06415351,0.9077302
0.0906,0.2,-0.01675165,0.2167516,9.294117,0.3503795,-0.06456823,1
0.09065,0.2,-0.01628848,0.2162885,9.294117,0.3448212,-0.0660349,0.9999999
0.0907,0.2,-0.01582555,0.2158255,9.292252,0.3393322,0.1182281,1
0.09075,0.2,-0.01536262,0.2153626,9.292252,0.3338918,0.1271945,1
0.0908,0.2,-0.01489966,0.2148997,9.289617,0.3284823,0.1298457,1
0.09085,0.2,-0.01443667,0.2144367,9.289617,0.3230891,0.1319034,1
0.0909,0.2,-0.01397363,0.2139736,9.2867,0.3177009,0.1327764,1
0.09095,0.2,-0.01351055,0.2135106,9.2867,0.3123102,0.1327803,1
0.091,0.2,-0.01304743,0.2130474,9.283819,0.306909,0.1324204,1
0.09105,0.2,-0.01258427,0.2125843,9.283819,0.3014927,0.1320601,1
0.0911,0.2,-0.01212107,0.2121211,9.281166,0.2960573,0.1318169,1
0.09115,0.2,-0.01165783,0.2116578,9.281166,0.2906005,0.1316558,1
0.0912,0.2,-0.01119454,0.2111945,9.278843,0.2851206,0.1315129,0.9999999
0.09125,0.2,-0.01073122,0.2107312,9.278843,0.2796163,0.131358,1
0.0913,0.2,-0.01026786,0.2102679,9.276894,0.2740874,0.1311886,0.9999999
0.09135,0.2,-0.009804456,0.2098045,9.276894,0.2685333,0.1310147,1
0.0914,0.2,-0.009341015,0.209341,9.275331,0.2629549,0.1308419,1
0.09145,0.2,-0.008877537,0.2088775,9.275331,0.2573526,0.1306736,1
0.0915,0.2,-0.00841402,0.208414,9.274136,0.2517273,0.1305076,1
0.09155,0.2,-0.007950464,0.2079505,9.274136,0.24608,0.1303436,1
0.0916,0.2,-0.007486872,0.2074869,9.273286,0.2404111,0.1301806,1
0.09165,0.2,-0.007023241,0.2070232,9.273286,0.2347223,0.1300185,1
0.0917,0.2,-0.006559575,0.2065596,9.272747,0.2290146,0.1298579,1
0.09175,0.2,-0.00609587,0.2060959,9.272747,0.2232881,0.1296982,1
0.0918,0.2,-0.00563213,0.2056321,9.272489,0.217545,0.1295405,1
0.09185,0.2,-0.005168354,0.2051684,9.272489,0.2117863,0.1293837,1
0.0919,0.2,-0.004704542,0.2047045,9.272472,0.2060125,0.1292282,1
0.09195,0.2,-0.004240694,0.2042407,9.272472,0.2002254,0.129074,0.9999999
0.092,0.2,-0.003776811,0.2037768,9.272668,0.1944252,0.1289212,1
0.09205,0.2,-0.003312893,0.2033129,9.272668,0.1886135,0.1287693,1
0.0921,0.2,-0.00284894,0.2028489,9.273044,0.1827907,0.1286187,0.9999999
0.09215,0.2,-0.002384953,0.2023849,9.273044,0.1769576,0.1284696,1
0.0922,0.2,-0.001920932,0.2019209,9.273575,0.1711152,0.1283211,1
0.09225,0.2,-0.001456877,0.2014569,9.273575,0.165264,0.1281745,0.9999999
0.0923,0.2,-0.0009927884,0.2009928,9.274236,0.159405,0.128029,1
0.09235,0.2,-0.0005286665,0.2005287,9.274236,0.1535387,0.1278847,1
0.0924,0.2,-6.451167e-05,0.2000645,9.275005,0.1476662,0.1277415,1
0.09245,0.2,0.0003996759,0.1996003,9.275005,0.1417873,0.127599,1
0.0925,0.2,0.0008638959,0.1991361,9.275863,0.1359032,0.1274582,1
0.09255,0.2,0.001328148,0.1986718,9.275863,0.1300138,0.1273185,1
0.0926,0.2,0.001792432,0.1982076,9.276793,0.1241203,0.1271797,1
0.09265,0.2,0.002256748,0.1977433,9.276793,0.1182224,0.1270423,1
0.0927,0.2,0.002721095,0.1972789,9.277782,0.1123209,0.126906,1
0.09275,0.2,0.003185474,0.1968145,9.277782,0.1064159,0.1267709,0.9999999
0.0928,0.2,0.003649883,0.1963501,9.278819,0.1005079,0.1266368,1
0.09285,0.2,0.004114323,0.1958857,9.278819,0.09459735,0.1265037,0.9999999
0.0929,0.2,0.004578794,0.1954212,9.279893,0.08868431,0.1263715,1
0.09295,0.2,0.005043295,0.1949567,9.279893,0.08276926,0.1262406,1
0.093,0.2,0.005507825,0.1944922,9.280994,0.07685219,0.1261106,0.9999999
0.09305,0.2,0.005972385,0.1940276,9.280994,0.07093337,0.1259818,1
0.0931,0.2,0.006436975,0.193563,9.282118,0.06501304,0.1258542,1
0.09315,0.2,0.006901594,0.1930984,9.282118,0.05909145,0.1257276,0.9999999
0.0932,0.2,0.007366241,0.1926338,9.283256,0.05316886,0.1256016,1
0.09325,0.2,0.007830918,0.1921691,9.283256,0.04724526,0.1254773,1
0.0933,0.2,0.008295623,0.1917044,9.284403,0.0413204,0.1253538,1
0.09335,0.2,0.008760356,0.1912396,9.284403,0.03539529,0.125231,1
0.0934,0.2,0.009225117,0.1907749,9.285555,0.02946993,0.1251097,0.9999999
0.09345,0.2,0.009689907,0.1903101,9.285555,0.02354357,0.1249891,1
0.0935,0.2,0.01015472,0.1898453,9.28671,0.01761695,0.124869,1
0.09355,0.2,0.01061957,0.1893804,9.28671,0.01169034,0.1247507,1
0.0936,0.2,0.01108444,0.1889156,9.287862,0.005763468,0.1246331,0.9999999
0.09365,0.2,0.01154934,0.1884507,9.287862,-0.0001633993,0.1245162,1
0.0937,0.2,0.01201426,0.1879857,9.28901,-0.006090267,0.1244005,0.9999999
0.09375,0.2,0.01247921,0.1875208,9.28901,-0.01201713,0.1242859,1
0.0938,0.2,0.01294419,0.1870558,9.290151,-0.01794375,0.1241719,1
0.09385,0.2,0.01340919,0.1865908,9.290151,-0.02387012,0.1240589,0.975888
0.0939,0.2,0.01387422,0.1861258,9.291285,-0.02979648,0.1239468,0.9475239
0.09395,0.2,0.01433926,0.1856607,9.291285,-0.03572084,0.07570586,0.92813
0.094,0.2,0.01480422,0.1851958,9.292369,-0.04163614,0.01682579,0.9176374
0.09405,0.2,0.015269,0.184731,9.292369,-0.04753033,-0.02454226,0.9126247
0.0941,0.2,0.01573355,0.1842665,9.293141,-0.05338907,-0.04733495,0.9105958
0.09415,0.2,0.01619781,0.1838022,9.293141,-0.05920105,-0.05834445,0.9098694
0.0942,0.2,0.01666177,0.1833382,9.293227,-0.06495522,-0.06259554,0.9091349
0.09425,0.2,0.01712543,0.1828746,9.293227,-0.07064428,-0.06349487,0.907587
0.0943,0.2,-0.01668003,0.21668,9.292352,0.3499343,-0.06389894,1
0.09435,0.2,-0.01621699,0.216217,9.292352,0.3443883,-0.06573229,1
0.0944,0.2,-0.01575418,0.2157542,9.290401,0.3389117,0.1188045,1
0.09445,0.2,-0.01529139,0.2152914,9.290401,0.3334835,0.1277641,0.9999999
0.0945,0.2,-0.01482856,0.2148286,9.287683,0.3280856,0.1304009,1
0.09455,0.2,-0.01436569,0.2143657,9.287683,0.322704,0.1324526,1
0.0946,0.2,-0.01390278,0.2139028,9.28469,0.3173274,0.1333227,0.9999999
0.09465,0.2,-0.01343983,0.2134398,9.28469,0.311947,0.1333229,1
0.0947,0.2,-0.01297683,0.2129768,9.281741,0.3065553,0.1329599,1
0.09475,0.2,-0.01251379,0.2125138,9.281741,0.3011486,0.1325952,0.9999999
0.0948,0.2,-0.01205071,0.2120507,9.279029,0.295722,0.1323474,1
0.09485,0.2,-0.01158759,0.2115876,9.279029,0.2902732,0.1321817,1
0.0949,0.2,-0.01112443,0.2111244,9.276656,0.2848006,0.1320349,1
0.09495,0.2,-0.01066122,0.2106612,9.276656,0.2793031,0.1318752,1
0.095,0.2,-0.01019798,0.210198,9.274667,0.2737805,0.131702,1
