module_id,frequency_hz,open_loop_gain_db,open_loop_phase_deg,measurement_gain_db,measurement_phase_deg
1615,338.960945584515,-37.1327309747528,-227.326806274563,-18.2203092963302,-83.3833892367809
1615,339.938366816052,-37.1836176607308,-227.492601355506,-18.244944881112,-83.4047397258858
1615,340.918606520562,-37.2345130404894,-227.65877914921,-18.2695825966709,-83.4260382102761
1615,341.901672825338,-37.2854171378082,-227.825340905446,-18.2942224312016,-83.4472848502896
1615,342.887573881111,-37.3363299766875,-227.992287876476,-18.3188643729625,-83.4684798060269
1615,343.876317862113,-37.3872515813482,-228.159621317063,-18.3435084102764,-83.4896232373525
1615,344.86791296615,-37.4381819762322,-228.327342484468,-18.3681545315293,-83.5107153038947
1615,345.862367414664,-37.4891211860025,-228.495452638457,-18.3928027251706,-83.5317561650462
1615,346.859689452806,-37.5400692355432,-228.6639530413,-18.4174529797123,-83.552745979964
1615,347.859887349501,-37.5910261499605,-228.832844957777,-18.4421052837293,-83.5736849075701
1615,348.862969397521,-37.6419919545818,-229.002129655181,-18.4667596258586,-83.5945731065516
1615,349.868943913547,-37.6929666749568,-229.17180840332,-18.4914159947994,-83.6154107353612
1615,350.877819238245,-37.7439503368574,-229.341882474517,-18.5160743793121,-83.6361979522175
1615,351.889603736331,-37.7949429662778,-229.512353143618,-18.5407347682188,-83.6569349151055
1615,352.904305796641,-37.8459445894347,-229.683221687994,-18.5653971504026,-83.6776217817767
1615,353.921933832201,-37.896955232768,-229.854489387539,-18.5900615148072,-83.6982587097496
1615,354.942496280295,-37.9479749229403,-230.02615752468,-18.6147278504368,-83.7188458563104
1615,355.966001602541,-37.9990036868376,-230.198227384373,-18.6393961463557,-83.7393833785131
1615,356.992458284952,-38.0500415515693,-230.370700254112,-18.6640663916879,-83.7598714331798
1615,358.021874838015,-38.1010885444686,-230.543577423927,-18.6887385756171,-83.7803101769016
1615,359.054259796754,-38.1521446930925,-230.716860186389,-18.7134126873862,-83.8006997660387
1615,360.089621720807,-38.203210025222,-230.890549836615,-18.7380887162968,-83.821040356721
1615,361.127969194493,-38.2542845688626,-231.064647672266,-18.7627666517094,-83.8413321048484
1615,362.169310826887,-38.3053683522443,-231.239154993554,-18.7874464830427,-83.8615751660916
1615,363.213655251885,-38.3564614038215,-231.414073103241,-18.8121281997733,-83.8817696958922
1615,364.261011128283,-38.407563752274,-231.589403306647,-18.8368117914358,-83.9019158494637
1615,365.311387139844,-38.4586754265065,-231.765146911647,-18.8614972476219,-83.9220137817912
1615,366.364791995371,-38.5097964556489,-231.941305228679,-18.8861845579809,-83.9420636476331
1615,367.42123442878,-38.5609268690569,-232.117879570742,-18.9108737122186,-83.9620656015204
1615,368.480723199172,-38.6120666963118,-232.294871253403,-18.9355647000974,-83.9820197977581
1615,369.543267090906,-38.663215967221,-232.472281594797,-18.9602575114363,-84.0019263904256
1615,370.60887491367,-38.7143747118179,-232.650111915632,-18.9849521361099,-84.0217855333769
1615,371.677555502556,-38.7655429603623,-232.828363539188,-19.0096485640488,-84.0415973802415
1615,372.749317718134,-38.8167207433407,-233.007037791324,-19.034346785239,-84.0613620844251
1615,373.824170446523,-38.867908091466,-233.186136000478,-19.0590467897216,-84.0810797991096
1615,374.902122599465,-38.9191050356784,-233.365659497671,-19.0837485675925,-84.1007506772547
1615,375.983183114402,-38.9703116071451,-233.545609616509,-19.1084521090024,-84.1203748715974
1615,377.067360954546,-39.0215278372607,-233.725987693186,-19.1331574041562,-84.1399525346535
1615,378.154665108955,-39.0727537576473,-233.906795066487,-19.1578644433128,-84.1594838187178
1615,379.24510459261,-39.1239894001547,-234.08803307779,-19.182573216785,-84.1789688758649
1615,380.338688446485,-39.1752347968607,-234.269703071069,-19.2072837149391,-84.1984078579499
1615,381.435425737625,-39.2264899800711,-234.451806392896,-19.2319959281944,-84.2178009166089
1615,382.535325559221,-39.2777549823201,-234.634344392445,-19.2567098470234,-84.2371482032597
1615,383.638397030684,-39.3290298363703,-234.817318421495,-19.2814254619513,-84.2564498691029
1615,384.744649297724,-39.3803145752131,-235.000729834428,-19.3061427635555,-84.275706065122
1615,385.854091532419,-39.4316092320685,-235.184579988238,-19.3308617424657,-84.2949169420845
1615,386.966732933301,-39.4829138403858,-235.368870242531,-19.3555823893635,-84.3140826505426
1615,388.082582725422,-39.5342284338432,-235.553601959525,-19.3803046949821,-84.3332033408336
1615,389.201650160437,-39.5855530463486,-235.738776504057,-19.405028650106,-84.3522791630813
1615,390.32394451668,-39.6368877120393,-235.924395243581,-19.4297542455708,-84.371310267196
1615,391.449475099237,-39.6882324652823,-236.110459548176,-19.4544814722631,-84.3902968028758
1615,392.578251240029,-39.7395873406745,-236.296970790543,-19.4792103211198,-84.4092389196074
1615,393.710282297885,-39.7909523730429,-236.483930346011,-19.5039407831284,-84.4281367666662
1615,394.84557765862,-39.8423275974447,-236.671339592539,-19.5286728493262,-84.4469904931182
1615,395.984146735115,-39.8937130491676,-236.859199910716,-19.5534065108006,-84.4658002478196
1615,397.125998967394,-39.9451087637297,-237.047512683767,-19.5781417586882,-84.4845661794187
1615,398.271143822701,-39.9965147768799,-237.236279297555,-19.6028785841751,-84.5032884363561
1615,399.41959079558,-40.0479311245979,-237.42550114058,-19.6276169784965,-84.5219671668656
1615,400.571349407954,-40.0993578430944,-237.615179603986,-19.6523569329363,-84.5406025189752
1615,401.726429209203,-40.1507949688115,-237.80531608156,-19.6770984388269,-84.5591946405079
1615,402.884839776242,-40.2022425384223,-237.995911969736,-19.7018414875492,-84.5777436790827
1615,404.046590713604,-40.2537005888315,-238.186968667597,-19.7265860705318,-84.5962497821153
1615,405.211691653515,-40.3051691571754,-238.378487576878,-19.7513321792514,-84.6147130968188
1615,406.380152255978,-40.3566482808221,-238.570470101968,-19.7760798052322,-84.6331337702052
1615,407.551982208852,-40.4081379973715,-238.762917649912,-19.8008289400456,-84.6515119490859
1615,408.727191227929,-40.4596383446555,-238.955831630414,-19.8255795753102,-84.6698477800725
1615,409.905789057021,-40.5111493607381,-239.149213455837,-19.8503317026914,-84.6881414095782
1615,411.087785468034,-40.5626710839156,-239.343064541211,-19.8750853139011,-84.7063929838183
1615,412.273190261052,-40.6142035527168,-239.537386304229,-19.8998404006976,-84.7246026488114
1615,413.462013264422,-40.6657468059029,-239.732180165253,-19.9245969548854,-84.7427705503802
1615,414.654264334827,-40.7173008824677,-239.927447547314,-19.9493549683148,-84.7608968341527
1615,415.849953357377,-40.7688658216377,-240.123189876118,-19.9741144328816,-84.7789816455631
1615,417.049090245682,-40.8204416628723,-240.319408580043,-19.9988753405274,-84.7970251298527
1615,418.251684941942,-40.8720284458638,-240.516105090147,-20.0236376832385,-84.8150274320708
1615,419.457747417026,-40.9236262105377,-240.713280840164,-20.0484014530466,-84.8329886970763
1615,420.667287670553,-40.9752349970525,-240.910937266514,-20.0731666420276,-84.8509090695379
1615,421.880315730979,-41.0268548457999,-241.109075808296,-20.0979332423025,-84.868788693936
1615,423.096841655675,-41.078485797405,-241.307697907298,-20.1227012460359,-84.8866277145629
1615,424.316875531016,-41.1301278927263,-241.506805007995,-20.1474706454369,-84.9044262755247
1615,425.540427472459,-41.1817811728557,-241.706398557554,-20.1722414327583,-84.9221845207416
1615,426.767507624633,-41.2334456791189,-241.906480005833,-20.1970136002964,-84.9399025939496
1615,427.998126161419,-41.285121453075,-242.107050805386,-20.2217871403907,-84.9575806387013
1615,429.232293286032,-41.3368085365169,-242.308112411461,-20.2465620454242,-84.975218798367
1615,430.470019231113,-41.3885069714713,-242.509666282008,-20.2713383078226,-84.9928172161359
1615,431.711314258808,-41.4402168001987,-242.711713877678,-20.2961159200542,-85.0103760350174
1615,432.956188660853,-41.4919380651934,-242.914256661824,-20.3208948746299,-85.0278953978418
1615,434.204652758665,-41.5436708091838,-243.117296100505,-20.3456751641029,-85.0453754472618
1615,435.45671690342,-41.5954150751322,-243.320833662486,-20.3704567810683,-85.0628163257535
1615,436.712391476143,-41.6471709062348,-243.524870819243,-20.395239718163,-85.080218175618
1615,437.971686887797,-41.6989383459221,-243.729409044965,-20.4200239680656,-85.0975811389818
1615,439.23461357936,-41.7507174378584,-243.934449816551,-20.4448095234962,-85.1149053577986
1615,440.501182021923,-41.8025082259424,-244.139994613618,-20.4695963772158,-85.1321909738506
1615,441.771402716767,-41.8543107543068,-244.3460449185,-20.4943845220265,-85.1494381287491
1615,443.045286195457,-41.9061250673182,-244.552602216252,-20.5191739507713,-85.1666469639362
1615,444.322843019926,-41.9579512095778,-244.759667994647,-20.5439646563334,-85.1838176206862
1615,445.604083782562,-42.0097892259206,-244.967243744186,-20.5687566316367,-85.2009502401064
1615,446.889019106299,-42.061639161416,-245.175330958094,-20.5935498696451,-85.2180449631386
1615,448.177659644701,-42.1135010613673,-245.383931132322,-20.6183443633622,-85.2351019305605
1615,449.470016082054,-42.1653749713121,-245.593045765552,-20.6431401058318,-85.2521212829867
1615,450.766099133452,-42.217260937022,-245.802676359199,-20.6679370901367,-85.2691031608702
1615,452.065919544887,-42.2691590045029,-246.012824417408,-20.6927353093993,-85.2860477045038
1615,453.369488093339,-42.3210692199944,-246.223491447062,-20.7175347567812,-85.3029550540213
1615,454.676815586864,-42.3729916299705,-246.434678957781,-20.7423354254826,-85.3198253493986
1615,455.987912864681,-42.4249262811389,-246.646388461922,-20.7671373087427,-85.3366587304558
1615,457.302790797269,-42.4768732204414,-246.858621474586,-20.791940399839,-85.3534553368577
1615,458.621460286451,-42.5288324950534,-247.071379513616,-20.8167446920876,-85.3702153081156
1615,459.943932265485,-42.5808041523845,-247.284664099597,-20.8415501788424,-85.3869387835888
1615,461.270217699159,-42.6327882400777,-247.498476755866,-20.8663568534953,-85.4036259024858
1615,462.600327583876,-42.6847848060098,-247.712819008503,-20.8911647094762,-85.4202768038657
1615,463.934272947749,-42.7367938982912,-247.927692386342,-20.9159737402521,-85.43689162664
1615,465.272064850692,-42.7888155652656,-248.143098420967,-20.9407839393278,-85.4534705095733
1615,466.613714384511,-42.8408498555105,-248.359038646719,-20.9655953002449,-85.4700135912857
1615,467.959232672995,-42.8928968178362,-248.57551460069,-20.9904078165822,-85.4865210102534
1615,469.308630872011,-42.9449565012865,-248.792527822735,-21.015221481955,-85.5029929048107
1615,470.661920169593,-42.9970289551382,-249.010079855464,-21.0400362900156,-85.5194294131514
1615,472.019111786039,-43.0491142289009,-249.228172244251,-21.0648522344523,-85.5358306733304
1615,473.380216973999,-43.1012123723173,-249.44680653723,-21.0896693089898,-85.5521968232648
1615,474.745247018573,-43.1533234353623,-249.665984285304,-21.1144875073889,-85.5685280007359
1615,476.114213237401,-43.2054474682439,-249.885707042138,-21.1393068234461,-85.5848243433907
1615,477.48712698076,-43.2575845214019,-250.105976364168,-21.1641272509936,-85.6010859887432
1615,478.863999631655,-43.3097346455088,-250.3267938106,-21.1889487838992,-85.617313074176
1615,480.244842605914,-43.3618978914687,-250.548160943409,-21.2137714160659,-85.6335057369424
1615,481.629667352287,-43.4140743104178,-250.770079327347,-21.2385951414317,-85.6496641141673
1615,483.018485352533,-43.4662639537239,-250.992550529938,-21.2634199539699,-85.6657883428494
1615,484.411308121523,-43.5184668729864,-251.215576121486,-21.2882458476882,-85.6818785598624
1615,485.80814720733,-43.5706831200357,-251.43915767507,-21.3130728166291,-85.6979349019568
1615,487.209014191329,-43.6229127469336,-251.663296766553,-21.3379008548694,-85.713957505762
1615,488.613920688288,-43.6751558059723,-251.887994974577,-21.3627299565202,-85.729946507787
1615,490.022878346468,-43.7274123496751,-252.113253880569,-21.3875601157267,-85.7459020444232
1615,491.43589884772,-43.7796824307954,-252.339075068741,-21.412391326668,-85.7618242519452
1615,492.85299390758,-43.8319661023167,-252.565460126093,-21.4372235835568,-85.7777132665133
1615,494.274175275367,-43.8842634174525,-252.792410642412,-21.4620568806394,-85.7935692241745
1615,495.699454734278,-43.9365744296459,-253.019928210278,-21.4868912121956,-85.8093922608648
1615,497.12884410149,-43.9888991925692,-253.248014425059,-21.5117265725382,-85.8251825124108
1615,498.562355228255,-44.0412377601241,-253.476670884921,-21.5365629560134,-85.8409401145313
1615,500,-44.0935901864407,-253.705899190824,-21.5614003569998,-85.8566652028395
1620,0.5,64.0922858573776,-177.94404991654,-0.000617756891663664,-0.683967598882265
1620,0.501441790336423,64.0423220394394,-177.938134375535,-0.000621324476797665,-0.685939686975569
1620,0.502887738191595,63.9923585499926,-177.932201888783,-0.00062491266347975,-0.687917460116311
1620,0.504337855554055,63.9423953909246,-177.92625240838,-0.000628521570658167,-0.689900934683314
1620,0.505792154446916,63.8924325641336,-177.920285886307,-0.000632151317970091,-0.69189012710295
1620,0.507250646927956,63.8424700715285,-177.914302274412,-0.00063580202574259,-0.693885053849042
1620,0.508713345089726,63.7925079150293,-177.908301524411,-0.00063947381499456,-0.695885731442763
1620,0.510180261059646,63.7425460965668,-177.902283587885,-0.000643166807443479,-0.697892176452546
1620,0.511651407000105,63.6925846180831,-177.896248416282,-0.000646881125530486,-0.699904405489045
1620,0.513126795108565,63.642623481531,-177.890195960938,-0.000650616892358664,-0.701922435224853
1620,0.51460643761766,63.5926626888749,-177.884126173039,-0.000654374231776947,-0.703946282369606
1620,0.516090346795296,63.54270224209,-177.878039003641,-0.000658153268344444,-0.705975963679856
1620,0.517578534944757,63.4927421431631,-177.871934403675,-0.00066195412733044,-0.708011495963881
1620,0.519071014404804,63.4427823940922,-177.86581232393,-0.000665776934732727,-0.710052896081544
1620,0.520567797549777,63.3928229968868,-177.859672715076,-0.000669621817275677,-0.712100180934417
1620,0.522068896789697,63.3428639535677,-177.853515527638,-0.000673488902406396,-0.714153367480336
1620,0.523574324570374,63.2929052661674,-177.84734071201,-0.000677378318330402,-0.716212472713849
1620,0.525084093373504,63.2429469367301,-177.841148218454,-0.000681290193972097,-0.718277513690404
1620,0.526598215716775,63.1929889673114,-177.834937997098,-0.000685224659001772,-0.72034850751165
1620,0.528116704153971,63.1430313599788,-177.828709997938,-0.000689181843847188,-0.722425471325388
1620,0.529639571275076,63.0930741168116,-177.822464170828,-0.000693161879679108,-0.724508422330291
1620,0.53116682970638,63.043117239901,-177.816200465501,-0.000697164898434457,-0.726597377775786
1620,0.532698492110578,62.99316073135,-177.809918831527,-0.000701191032819214,-0.728692354952433
1620,0.534234571186882,62.9432045932737,-177.803619218386,-0.000705240416269842,-0.730793371220379
1620,0.535775079671123,62.8932488277994,-177.797301575376,-0.000709313183036236,-0.732900443966448
1620,0.537320030335855,62.8432934370664,-177.790965851684,-0.000713409468118071,-0.735013590642069
1620,0.538869435990465,62.7933384232261,-177.784611996348,-0.000717529407306286,-0.737132828739476
1620,0.540423309481275,62.7433837884424,-177.778239958287,-0.000721673137157041,-0.739258175815166
1620,0.54198166369165,62.6934295348913,-177.771849686268,-0.000725840795037055,-0.741389649461571
1620,0.543544511542109,62.6434756647616,-177.765441128926,-0.000730032519086,-0.743527267330456
1620,0.545111865990423,62.5935221802542,-177.759014234751,-0.000734248448261831,-0.745671047118759
1620,0.546683740031732,62.5435690835827,-177.752568952108,-0.000738488722308971,-0.747821006577834
1620,0.548260146698647,62.4936163769735,-177.74610522921,-0.000742753481783385,-0.749977163508678
1620,0.549841099061359,62.4436640626654,-177.739623014142,-0.000747042868055485,-0.752139535761851
1620,0.551426610227749,62.3937121429101,-177.733122254851,-0.000751357023299525,-0.754308141246582
1620,0.553016693343495,62.3437606199722,-177.726602899135,-0.000755696090519644,-0.756482997916825
1620,0.554611361592181,62.2938094961292,-177.720064894654,-0.000760060213550842,-0.758664123775818
1620,0.556210628195409,62.2438587736715,-177.713508188936,-0.000764449537048373,-0.76085153688512
1620,0.557814506412905,62.1939084549027,-177.706932729366,-0.000768864206505112,-0.763045255355331
1620,0.559423009542631,62.1439585421394,-177.700338463185,-0.000773304368248669,-0.765245297350564
1620,0.561036150920893,62.0940090377114,-177.693725337499,-0.000777770169465505,-0.767451681083799
1620,0.562653943922457,62.0440599439619,-177.687093299261,-0.000782261758182613,-0.769664424821332
1620,0.564276401960652,61.9941112632475,-177.680442295303,-0.00078677928327428,-0.771883546887144
1620,0.565903538487489,61.944162997938,-177.67377227229,-0.000791322894487163,-0.774109065649296
1620,0.567535366993767,61.8942151504169,-177.667083176767,-0.000795892742424871,-0.776340999533337
1620,0.569171901009187,61.8442677230812,-177.660374955126,-0.000800488978568217,-0.778579367017675
1620,0.570813154102464,61.7943207183417,-177.65364755362,-0.000805111755251121,-0.780824186637917
1620,0.57245913988144,61.7443741386227,-177.646900918353,-0.000809761225708836,-0.783075476973431
1620,0.574109871993197,61.6944279863624,-177.640134995299,-0.000814437544053843,-0.785333256665018
1620,0.575765364124166,61.6444822640131,-177.633349730272,-0.000819140865281646,-0.787597544405894
1620,0.577425630000249,61.5945369740408,-177.626545068952,-0.000823871345297782,-0.789868358937218
1620,0.579090683386924,61.5445921189257,-177.619720956875,-0.000828629140887934,-0.792145719061181
1620,0.580760538089364,61.4946477011621,-177.612877339427,-0.000833414409759403,-0.79442964362772
1620,0.58243520795255,61.4447037232583,-177.606014161859,-0.000838227310519904,-0.796720151547538
1620,0.584114706861387,61.3947601877374,-177.599131369261,-0.000843068002697824,-0.799017261778903
1620,0.585799048740818,61.3448170971362,-177.592228906599,-0.000847936646728725,-0.801320993344917
1620,0.587488247555938,61.2948744540066,-177.585306718668,-0.000852833403998758,-0.803631365307411
1620,0.589182317312115,61.2449322609145,-177.578364750142,-0.000857758436807049,-0.805948396797136
1620,0.590881272055099,61.1949905204407,-177.571402945536,-0.000862711908386931,-0.808272106996317
1620,0.592585125871144,61.1450492351806,-177.564421249214,-0.000867693982928131,-0.810602515134319
1620,0.594293892887122,61.0951084077445,-177.557419605402,-0.000872704825556527,-0.812939640508952
1620,0.596007587270642,61.0451680407573,-177.550397958175,-0.000877744602365014,-0.815283502460684
1620,0.597726223230165,60.9952281368591,-177.543356251461,-0.000882813480383621,-0.817634120393893
1620,0.599449815015125,60.9452886987049,-177.536294429048,-0.000887911627608447,-0.819991513772412
1620,0.601178376916044,60.8953497289648,-177.529212434555,-0.000893039213039282,-0.82235570209831
1620,0.602911923264652,60.8454112303241,-177.522110211471,-0.000898196406604395,-0.824726704949821
1620,0.604650468434006,60.7954732054835,-177.514987703131,-0.000903383379249265,-0.827104541947455
1620,0.60639402683861,60.7455356571589,-177.507844852727,-0.000908600302875835,-0.829489232779127
1620,0.608142612934531,60.6955985880816,-177.500681603288,-0.00091384735040424,-0.831880797179079
1620,0.609896241219523,60.6456620009988,-177.4934978977,-0.0009191246957381,-0.834279254944513
1620,0.611654926233145,60.5957258986729,-177.486293678709,-0.000924432513780922,-0.836684625931249
1620,0.613418682556883,60.5457902838822,-177.47906888889,-0.00092977098046215,-0.839096930041206
1620,0.615187524814266,60.4958551594208,-177.471823470689,-0.000935140272710171,-0.841516187247137
1620,0.616961467670997,60.4459205280987,-177.464557366379,-0.000940540568492829,-0.843942417567695
1620,0.618740525835064,60.3959863927419,-177.457270518109,-0.000945972046769213,-0.846375641092037
1620,0.620524714056868,60.3460527561923,-177.449962867847,-0.000951434887579359,-0.848815877950959
1620,0.622314047129346,60.2961196213081,-177.442634357437,-0.000956929271955533,-0.85126314834956
1620,0.624108539888089,60.2461869909638,-177.435284928544,-0.000962455382017719,-0.853717472534434
1620,0.625908207211469,60.19625486805,-177.427914522706,-0.000968013400897437,-0.856178870826152
1620,0.627713064020759,60.1463232554741,-177.420523081285,-0.000973603512816839,-0.858647363590687
1620,0.629523125280263,60.0963921561596,-177.413110545513,-0.000979225903028925,-0.861122971263611
1620,0.631338405997431,60.0464615730469,-177.405676856444,-0.000984880757890845,-0.863605714325758
1620,0.63315892122299,59.996531509093,-177.398221955,-0.000990568264803158,-0.866095613331289
1620,0.634984686051069,59.9466019672718,-177.39074578194,-0.000996288612259986,-0.868592688887433
1620,0.636815715619319,59.8966729505738,-177.383248277866,-0.00100204198985482,-0.871096961654451
1620,0.638652025109044,59.846744462007,-177.37572938323,-0.00100782858825543,-0.873608452361462
1620,0.640493629745322,59.7968165045959,-177.368189038328,-0.00101364859923576,-0.876127181794332
1620,0.642340544797137,59.7468890813826,-177.360627183298,-0.00101950221569225,-0.878653170791653
1620,0.6441927855775,59.6969621954263,-177.353043758126,-0.00102538963161403,-0.881186440260437
1620,0.646050367443578,59.6470358498037,-177.345438702643,-0.00103131104211086,-0.883727011168045
1620,0.647913305796823,59.5971100476086,-177.337811956519,-0.00103726664343436,-0.886274904534241
1620,0.649781616083099,59.5471847919529,-177.330163459273,-0.00104325663295583,-0.888830141446766
1620,0.651655313792807,59.4972600859658,-177.322493150264,-0.00104928120918367,-0.89139274304946
1620,0.653534414461017,59.4473359327942,-177.3148009687,-0.00105534057177683,-0.893962730549944
1620,0.655418933667597,59.3974123356032,-177.307086853617,-0.00106143492155356,-0.896540125211734
1620,0.657308887037338,59.3474892975755,-177.299350743907,-0.00106756446048364,-0.89912494836189
1620,0.659204290240089,59.2975668219122,-177.291592578309,-0.00107372939167882,-0.90171722139854
1620,0.661105158990883,59.2476449118322,-177.283812295385,-0.0010799299194767,-0.904316965759981
1620,0.663011509050068,59.197723570573,-177.276009833551,-0.00108616624934044,-0.906924202966862
1620,0.664923356223439,59.1478028013902,-177.268185131061,-0.0010924385879446,-0.909538954591305
1620,0.666840716362369,59.097882607558,-177.260338126018,-0.00109874714315591,-0.91216124226831
1620,0.668763605363938,59.0479629923691,-177.252468756352,-0.00110509212403516,-0.914791087695626
1620,0.670692039171069,58.9980439591349,-177.24457695984,-0.00111147374085169,-0.917428512633615
1620,0.672626033772654,58.9481255111857,-177.236662674096,-0.00111789220509502,-0.920073538901353
1620,0.674565605203694,58.8982076518703,-177.228725836588,-0.00112434772945068,-0.922726188391573
1620,0.676510769545426,58.8482903845569,-177.220766384603,-0.00113084052785526,-0.925386483047933
1620,0.67846154292546,58.7983737126327,-177.212784255278,-0.00113737081546842,-0.928054444883705
1620,0.680417941517909,58.7484576395038,-177.204779385585,-0.00114393880871343,-0.930730095966684
1620,0.682379981543528,58.698542168596,-177.196751712341,-0.00115054472522123,-0.933413458441435
1620,0.684347679269844,58.6486273033543,-177.1887011722,-0.00115718878390087,-0.93610455451048
1620,0.686321051011294,58.5987130472431,-177.180627701642,-0.00116387120494334,-0.938803406430562
1620,0.688300113129357,58.5487994037468,-177.172531237,-0.00117059220977245,-0.941510036538397
1620,0.690284882032695,58.498886376369,-177.164411714436,-0.00117735202112005,-0.944224467220977
1620,0.692275374177282,58.4489739686337,-177.156269069957,-0.00118415086297587,-0.946946720941236
1620,0.694271606066547,58.3990621840845,-177.148103239389,-0.00119098896065895,-0.949676820212225
1620,0.696273594251507,58.3491510262851,-177.139914158419,-0.00119786654074625,-0.95241478762992
1620,0.698281355330904,58.2992404988196,-177.131701762553,-0.00120478383114694,-0.955160645840188
1620,0.700294905951345,58.2493306052921,-177.123465987134,-0.00121174106108602,-0.957914417556954
1620,0.702314262807439,58.1994213493272,-177.11520676735,-0.00121873846109759,-0.960676125565625
1620,0.704339442641934,58.14951273457,-177.106924038219,-0.00122577626306246,-0.963445792708497
1620,0.70637046224586,58.0996047646864,-177.098617734592,-0.00123285470017445,-0.966223441902658
1620,0.708407338458661,58.0496974433628,-177.090287791158,-0.00123997400699919,-0.969009096121857
1620,0.710450088168343,57.9997907743066,-177.081934142439,-0.00124713441944331,-0.971802778410757
1620,0.712498728311607,57.949884761246,-177.073556722794,-0.00125433617476698,-0.974604511881175
1620,0.714553275873994,57.8999794079306,-177.065155466414,-0.00126157951160995,-0.977414319708388
1620,0.716613747890023,57.8500747181309,-177.056730307318,-0.00126886466999837,-0.980232225131045
1620,0.718680161443335,57.8001706956388,-177.048281179365,-0.00127619189131582,-0.98305825146164
1620,0.720752533666831,57.7502673442677,-177.039808016257,-0.00128356141835156,-0.985892422079254
1620,0.722830881742817,57.7003646678525,-177.031310751505,-0.00129097349530638,-0.988734760422413
1620,0.724915222903147,57.6504626702499,-177.022789318472,-0.00129842836777617,-0.991585290003036
1620,0.727005574429363,57.6005613553382,-177.014243650341,-0.00130592628278762,-0.994444034395761
1620,0.729101953652839,57.5506607270178,-177.005673680141,-0.00131346748876454,-0.997311017251765
1620,0.731204377954926,57.500760789211,-176.99707934072,-0.00132105223559244,-1.00018626228119
1620,0.733312864767098,57.4508615458622,-176.988460564766,-0.00132868077458192,-1.00306979326694
1620,0.73542743157109,57.4009630009384,-176.97981728479,-0.00133635335850149,-1.00596163405759
1620,0.737548095899049,57.3510651584287,-176.971149433141,-0.00134407024157565,-1.00886180857072
1620,0.739674875333678,57.3011680223447,-176.962456941992,-0.00135183167950516,-1.01177034078933
1620,0.74180778750838,57.251271596721,-176.953739743356,-0.0013596379294333,-1.01468725477543
1620,0.743946850107406,57.2013758856146,-176.94499776907,-0.00136748925002307,-1.0176125746493
1620,0.746092080866001,57.1514808931055,-176.9362309508,-0.00137538590140896,-1.02054632460648
1620,0.748243497570549,57.101586623297,-176.92743922004,-0.00138332814524812,-1.02348852890403
1620,0.750401118058727,57.0516930803151,-176.918622508121,-0.00139131624467115,-1.02643921188072
1620,0.752564960219643,57.0018002683095,-176.909780746197,-0.00139935046435062,-1.02939839793654
1620,0.754735041993994,56.9519081914531,-176.900913865253,-0.00140743107048568,-1.03236611154273
1620,0.756911381374207,56.9020168539422,-176.892021796103,-0.00141555833080782,-1.03534237724164
1620,0.759093996404595,56.8521262599971,-176.883104469387,-0.00142373251458577,-1.03832721964658
1620,0.761282905181501,56.8022364138617,-176.874161815573,-0.00143195389264669,-1.04132066344162
1620,0.763478125853451,56.7523473198039,-176.865193764961,-0.00144022273738876,-1.04432273337819
1620,0.765679676621302,56.7024589821156,-176.856200247673,-0.00144853932276963,-1.04733345428155
1620,0.767887575738399,56.6525714051129,-176.847181193661,-0.00145690392433054,-1.05035285104734
1620,0.770101841510717,56.6026845931363,-176.838136532707,-0.0014653168191944,-1.05338094864472
1620,0.77232249229702,56.5527985505508,-176.829066194413,-0.0014737782860948,-1.05641777211288
1620,0.774549546509012,56.5029132817457,-176.819970108213,-0.00148228860537694,-1.05946334655774
1620,0.776783022611487,56.4530287911354,-176.810848203365,-0.00149084805897937,-1.06251769716808
1620,0.779022939122485,56.4031450831589,-176.801700408957,-0.00149945693048606,-1.06558084919577
1620,0.781269314613442,56.3532621622804,-176.792526653891,-0.0015081155051197,-1.06865282796549
1620,0.783522167709349,56.3033800329891,-176.78332686691,-0.00151682406973306,-1.07173365888103
1620,0.785781517088903,56.2534986997995,-176.774100976576,-0.00152558291283499,-1.07482336741537
1620,0.78804738148466,56.2036181672516,-176.764848911268,-0.00153439232462042,-1.07792197910738
1620,0.790319779683196,56.153738439911,-176.755570599203,-0.001543252596925,-1.08102951958421
1620,0.792598730525259,56.1038595223686,-176.746265968415,-0.00155216402329364,-1.08414601453213
1620,0.794884252905924,56.0539814192418,-176.736934946765,-0.00156112689894193,-1.08727148972214
1620,0.797176365774753,56.0041041351733,-176.727577461931,-0.00157014152081502,-1.09040597098736
1620,0.799475088135951,55.9542276748323,-176.718193441427,-0.00157920818754904,-1.09354948424524
1620,0.801780439048522,55.9043520429143,-176.708782812582,-0.00158832719951458,-1.09670205548149
1620,0.804092437626428,55.854477244141,-176.699345502552,-0.00159749885879544,-1.09986371076258
1620,0.80641110303875,55.8046032832608,-176.689881438313,-0.00160672346924753,-1.10303447621981
1620,0.808736454509841,55.7547301650486,-176.680390546669,-0.00161600133645546,-1.1062143780681
1620,0.811068511319491,55.7048578943065,-176.670872754238,-0.00162533276777795,-1.1094034425932
1620,0.813407292803086,55.6549864758632,-176.661327987469,-0.00163471807233336,-1.11260169615781
1620,0.815752818351765,55.6051159145748,-176.651756172634,-0.00164415756103056,-1.11580916520146
